task,type,old_wall_s,old_iters,new_wall_min,new_wall_max,new_iters_min,new_iters_max,new_pass
sci_file_ops,NL,27,4,23,44,4,4,6/6
sci_skill_invoke,NL,15,4,16,22,4,4,6/6
sci_web_paper,NL,20,3,16,43,3,3,6/6
sci_mnt_share_read,NL,15,3,14,50,4,5,6/6
sci_pandas_csv,NL,126,14,99,332,8,30,9/9
sci_h5_io,NL,152,12,55,200,4,28,6/6
sci_matplotlib_basic,NL,79,8,44,180,4,16,9/9
sci_matplotlib_mnist,NL,114,10,128,340,8,37,9/9
sci_torch_smoke,NL,190,12,146,1008,7,31,14/14
sci_mnist_train_local,NL,321,18,179,886,5,22,14/14
sci_mnist_train_multigpu,NL,273,14,279,1433,8,45,11/11
sci_chain_paper_to_code,NL,77,3,78,254,8,26,9/9
sci_chain_mnist_full,NL,418,11,235,1100,6,39,11/11
sci_root_install,NL,96,13,110,279,5,37,6/6
sci_root_gauss_fit,NL,103,11,81,919,7,48,12/12
sci_skill_install,NL,848,77,364,364,21,21,1/1
sci_skill_reuse,NL,562,25,227,227,6,6,1/1
